0.0111111111111,0.0555555555556,0.0111111111111,0.0222222222222,0.0111111111111,0.0333333333333,0.0222222222222,0.0222222222222,0.0222222222222,0.0,0.0555555555556,0.0,0.122222222222,0.0111111111111,0.0,0.0111111111111,0.0222222222222,0.0222222222222,0.0,0.0333333333333,0.0,0.0444444444444,0.0777777777778,0.0,0.0111111111111,0.0222222222222,0.0333333333333,0.0,0.0222222222222,0.0444444444444,0.0222222222222,0.0,0.0111111111111,0.0555555555556,0.0222222222222,0.0111111111111,0.0222222222222,0.0555555555556,0.0222222222222,0.0333333333333,61.0
0.0,0.0625,0.0104166666667,0.0104166666667,0.0,0.0833333333333,0.0208333333333,0.0104166666667,0.0416666666667,0.0208333333333,0.0104166666667,0.0208333333333,0.0416666666667,0.0208333333333,0.0416666666667,0.03125,0.0104166666667,0.0520833333333,0.0,0.0416666666667,0.0625,0.03125,0.0625,0.0208333333333,0.0,0.0104166666667,0.03125,0.0104166666667,0.0416666666667,0.0,0.0,0.03125,0.0104166666667,0.0416666666667,0.0104166666667,0.0104166666667,0.0104166666667,0.0104166666667,0.03125,0.0416666666667,61.0
0.0131578947368,0.0263157894737,0.0263157894737,0.0131578947368,0.0131578947368,0.0263157894737,0.0394736842105,0.0789473684211,0.0657894736842,0.0131578947368,0.0394736842105,0.0394736842105,0.0263157894737,0.0131578947368,0.0131578947368,0.0,0.0394736842105,0.0,0.0131578947368,0.0263157894737,0.0131578947368,0.0394736842105,0.0,0.0526315789474,0.0131578947368,0.0131578947368,0.0,0.0,0.0263157894737,0.0263157894737,0.0263157894737,0.0394736842105,0.0263157894737,0.0131578947368,0.0263157894737,0.0394736842105,0.0394736842105,0.0131578947368,0.0526315789474,0.0131578947368,61.0
0.00684931506849,0.013698630137,0.013698630137,0.013698630137,0.0,0.0342465753425,0.0616438356164,0.027397260274,0.0,0.013698630137,0.0753424657534,0.0342465753425,0.027397260274,0.0205479452055,0.013698630137,0.041095890411,0.013698630137,0.013698630137,0.013698630137,0.0547945205479,0.013698630137,0.0479452054795,0.0684931506849,0.013698630137,0.0342465753425,0.0205479452055,0.0342465753425,0.041095890411,0.041095890411,0.013698630137,0.00684931506849,0.027397260274,0.00684931506849,0.00684931506849,0.041095890411,0.041095890411,0.00684931506849,0.0205479452055,0.00684931506849,0.013698630137,61.0
0.0102040816327,0.0102040816327,0.0102040816327,0.0,0.0,0.0102040816327,0.0102040816327,0.0204081632653,0.030612244898,0.0,0.0918367346939,0.0,0.0714285714286,0.0510204081633,0.030612244898,0.0102040816327,0.0204081632653,0.0102040816327,0.0102040816327,0.0918367346939,0.0102040816327,0.0,0.0510204081633,0.0204081632653,0.0408163265306,0.0102040816327,0.0408163265306,0.0102040816327,0.0510204081633,0.0204081632653,0.0,0.0,0.0102040816327,0.0408163265306,0.030612244898,0.030612244898,0.030612244898,0.030612244898,0.030612244898,0.0510204081633,61.0
0.0,0.0,0.027027027027,0.0,0.0135135135135,0.0405405405405,0.0,0.0135135135135,0.0675675675676,0.027027027027,0.0945945945946,0.0135135135135,0.0,0.0,0.0675675675676,0.0540540540541,0.0540540540541,0.0540540540541,0.0135135135135,0.0135135135135,0.0540540540541,0.027027027027,0.0405405405405,0.0405405405405,0.0405405405405,0.0135135135135,0.0135135135135,0.0405405405405,0.0405405405405,0.0,0.0135135135135,0.0,0.0135135135135,0.027027027027,0.0135135135135,0.0,0.027027027027,0.0,0.027027027027,0.0135135135135,68.0
0.0238095238095,0.0119047619048,0.0714285714286,0.0119047619048,0.0,0.0238095238095,0.047619047619,0.0357142857143,0.0119047619048,0.047619047619,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0238095238095,0.0357142857143,0.0119047619048,0.0357142857143,0.0119047619048,0.0357142857143,0.0357142857143,0.0119047619048,0.0119047619048,0.0119047619048,0.0238095238095,0.0357142857143,0.0238095238095,0.0595238095238,0.0,0.0119047619048,0.0119047619048,0.0238095238095,0.0595238095238,0.0238095238095,0.0238095238095,0.0,0.0357142857143,0.0119047619048,68.0
0.0654205607477,0.0280373831776,0.0373831775701,0.0373831775701,0.018691588785,0.0467289719626,0.0,0.0,0.0467289719626,0.0467289719626,0.0280373831776,0.0280373831776,0.0654205607477,0.00934579439252,0.0280373831776,0.0280373831776,0.00934579439252,0.00934579439252,0.018691588785,0.018691588785,0.0280373831776,0.00934579439252,0.00934579439252,0.0280373831776,0.018691588785,0.018691588785,0.018691588785,0.0373831775701,0.018691588785,0.0373831775701,0.018691588785,0.00934579439252,0.018691588785,0.0280373831776,0.0280373831776,0.018691588785,0.0,0.0280373831776,0.0373831775701,0.018691588785,68.0
0.0247933884298,0.00826446280992,0.0247933884298,0.00826446280992,0.0330578512397,0.0495867768595,0.0495867768595,0.0165289256198,0.0165289256198,0.0330578512397,0.0247933884298,0.0165289256198,0.0247933884298,0.0165289256198,0.0,0.0743801652893,0.00826446280992,0.0165289256198,0.0247933884298,0.0247933884298,0.0247933884298,0.0413223140496,0.00826446280992,0.00826446280992,0.0413223140496,0.0495867768595,0.00826446280992,0.0165289256198,0.00826446280992,0.0330578512397,0.0743801652893,0.0,0.00826446280992,0.00826446280992,0.0578512396694,0.0330578512397,0.0330578512397,0.0165289256198,0.00826446280992,0.0247933884298,68.0
0.0421052631579,0.0,0.0526315789474,0.0526315789474,0.0,0.0210526315789,0.0105263157895,0.0105263157895,0.0210526315789,0.0105263157895,0.0631578947368,0.0105263157895,0.0947368421053,0.0210526315789,0.0421052631579,0.0315789473684,0.0210526315789,0.0210526315789,0.0,0.0,0.0947368421053,0.0,0.0210526315789,0.0105263157895,0.0105263157895,0.0105263157895,0.0315789473684,0.0,0.0105263157895,0.0315789473684,0.0105263157895,0.0105263157895,0.0210526315789,0.0315789473684,0.0105263157895,0.0105263157895,0.0105263157895,0.0526315789474,0.0526315789474,0.0421052631579,68.0
